v_para,v_perp_0,v_perp_1,f(v),counts
-283.1261694947025,-52.830438531427454,-131.68447564607757,0.0,0.0
-280.19559839973317,28.1666414871899,-144.87703708701517,0.0,0.0
-258.1212695899394,108.02296275017426,-148.3129619659822,0.0,0.0
-46.263132217764905,-276.9672483053622,27.031498636769612,0.0,0.0
-105.44038416361582,-261.6034993676179,-5.269916033177729,0.0,0.0
-162.72319291132044,-226.92128993637286,-40.12147953188879,0.0,0.0
-206.60139083378817,-178.58091506621406,-70.75701297778683,0.31428882,1.0
-237.73853580067407,-116.39548030787888,-97.54137052318275,0.31428882,1.0
-252.20473291725284,-47.06059226051547,-117.30263884165294,0.0,0.0
-249.59422004152657,25.090445857831,-129.05437799679464,0.0,0.0
-229.93072748582108,96.22530838651265,-132.11505742936927,0.0,0.0
-41.254183442971225,-246.9797522379283,24.104768347549562,0.0,0.0
-94.02425335401222,-233.2794429631901,-4.699339250901207,0.0,0.0
-145.10499442212858,-202.35230420096806,-35.77748840228932,0.0,0.0
-184.23246940687113,-159.24579343262664,-63.09609030611399,0.0,0.0
-211.99835950803845,-103.79323836629814,-86.98048247228238,0.0,0.0
-224.89828702529303,-41.965302243948926,-104.6021777775803,0.0,0.0
-222.57041020770976,22.37387995153429,-115.0815392484152,0.0,0.0
-205.03591143594804,85.80689583358682,-117.81083839207672,0.0,0.0
-36.758834744626256,-220.0670506364473,21.47813488381195,0.0,0.0
-83.7787013236175,-207.85963255118534,-4.187272206362714,0.0,0.0
-129.29331937671304,-180.30254916643807,-31.87892003616823,0.0,0.0
-164.15717848235363,-141.89322931545456,-56.22069175066639,0.0,0.0
-188.8975037563041,-92.48318577821806,-77.5024657614298,0.0,0.0
-200.39175550841082,-37.392465453351946,-93.20397062796825,0.0,0.0
-198.31754734012065,19.93586103276403,-102.54143138546634,0.0,0.0
-182.6937201281935,76.45675573857477,-104.97331755357877,0.0,0.0
-32.75236808206364,-196.08123211652088,19.137164349426293,0.0,0.0
-74.64739046411069,-185.20434746765804,-3.7308902028992104,0.0,0.0
-115.20121630752965,-160.65078580822197,-28.40433211502335,0.0,0.0
-146.2651538557293,-126.42782799282702,-50.09302030919236,0.0,0.0
-168.30894320696643,-82.40313928188463,-69.0552208437593,0.0,0.0
-178.5504152966987,-33.31693910425632,-83.04537517249524,0.0,0.0
-176.70226694793382,17.762987702658325,-91.36510701034149,0.0,0.0
-162.78134050672725,68.12349179098365,-93.53193965747083,0.0,0.0
-29.17111486292015,-174.6410463282618,17.04464156097277,0.0,0.0
-66.48518535456606,-164.95347508817264,-3.322935495538785,0.0,0.0
-102.60472794764519,-143.08468363147415,-25.298505060544684,0.0,0.0
-130.27203044058933,-112.60378252539718,-44.61567437658771,0.0,0.0
-149.90548518982905,-73.39290802646744,-61.50449289568672,0.0,0.0
-159.02710767793906,-29.673948927254823,-73.96490693965289,0.0,0.0
-157.38104938980723,15.820719454363822,-81.37493613779627,0.0,0.0
-144.98228599430422,60.674643045898655,-83.30484584164095,0.0,0.0
-25.992420799821048,-155.61089547079087,15.187333333771736,0.0,0.0
-59.24047951068769,-146.9789481402322,-2.9608458535453086,0.0,0.0
-91.42417841356382,-127.49314637358381,-22.541800111275982,0.0,0.0
-116.07664704344643,-100.33365925453798,-39.754027800080436,0.0,0.0
-133.5706893473607,-65.39547930932278,-54.80251269402862,0.0,0.0
-141.69835835890717,-26.440457486700954,-65.90515264046716,0.0,0.0
-140.23167056680722,14.096782062630488,-72.5077361829021,0.0,0.0
-129.1839616630964,54.063092220134095,-74.22734265310024,0.0,0.0
-23.159418582747094,-138.6503708990973,13.532020088064511,0.0,0.0
-52.78367176431493,-130.95924665208435,-2.638132432332309,0.0,0.0
-81.45955855908505,-113.59725538737497,-20.08489564437639,0.0,0.0
-103.42507873450177,-89.39797010093919,-35.42110859786202,0.0,0.0
-119.01239513720975,-58.2678165782688,-48.829413091150634,0.0,0.0
-126.25420168426945,-23.558629446845185,-58.721942822436766,0.0,0.0
-124.94737527187908,12.560330952377196,-64.60488692408836,0.0,0.0
-115.10378706305664,48.17058817089339,-66.13706750876258,0.0,0.0
-20.689501788924645,-123.86351738863523,12.0888505777257,0.0,0.0
-47.154373020590356,-116.99264247139625,-2.3567808628520788,0.0,0.0
-72.77202168305712,-101.48228274947232,-17.942870900016935,0.0,0.0
-92.3949506996637,-79.8638146343174,-31.643503131151526,0.0,0.0
-106.31990418675286,-52.053644131763896,-43.621832165641756,0.0,0.0
-112.78938711399633,-21.046141539750625,-52.45933853450539,0.0,0.0
-111.6219249446417,11.220793792503867,-57.71487395444441,0.0,0.0
-102.82814780943272,43.03326641978789,-59.0836538568761,0.0,0.0
-18.449429818204862,-110.45270222666103,10.779979905294546,0.0,0.0
-42.04892751926627,-104.32574113322218,-2.1016104017817017,0.0,0.0
-64.89292873482691,-90.4947030852935,-16.00018062942181,0.0,0.0
-82.39126831234671,-71.21688850194481,-28.217434010545606,0.0,0.0
-94.80855063707122,-46.41774752721929,-38.8988540110494,0.0,0.0
-100.57757602183665,-18.767454309252745,-46.779517288520935,0.0,0.0
-99.53651827808017,10.005903399580248,-51.46603257112905,0.0,0.0
-91.69484819372701,38.37401294655774,-52.68660834806016,0.0,0.0
-16.37618404103182,-98.04061605826044,9.568582174713146,0.0,0.0
-37.32369523205534,-92.60217373382902,-1.8654451014496052,0.0,0.0
-57.600608153764824,-80.32539290411098,-14.202166057511675,0.0,0.0
-73.13257692786465,-63.21391399641351,-25.04651015459618,0.0,0.0
-84.15447160348322,-41.20156964094232,-34.52761042187965,0.0,0.0
-89.27520764834935,-16.65846955212816,-41.52268758624762,0.0,0.0
-88.35113347396691,8.881493851329163,-45.682553505170745,0.0,0.0
-81.39067025336362,34.061745895491825,-46.765969828735415,0.0,0.0
-14.541289671898085,-87.05551924687471,8.496458397396117,0.0,0.0
-33.141704623998066,-82.22642895250482,-1.6564244279236349,0.0,0.0
-51.14666527866257,-71.32521748698693,-12.610862255439924,0.0,0.0
-64.93833361150291,-56.13102083913732,-22.24013616358217,0.0,0.0
-74.72526579260148,-36.58508131377693,-30.65891371340737,0.0,0.0
-79.27223616405672,-14.791943865932934,-36.870214255461086,0.0,0.0
-78.45171014344487,7.8863550141550105,-40.56398959220782,0.0,0.0
-72.27113666463038,30.245249103744047,-41.52600836437628,0.0,0.0
-13.045719286486928,-78.10185656949837,7.622595104657939,0.0,0.0
-29.73308141173493,-73.76943851555667,-1.486064596140234,0.0,0.0
-45.88623060348755,-63.98941888914264,-11.313836452294817,0.0,0.0
-58.2594267714685,-50.35794521806702,-19.952739315681367,0.0,0.0
-67.0397703595736,-32.82230543845512,-27.50564488164532,0.0,0.0
-71.11908544259813,-13.270594813023733,-33.078113405973134,0.0,0.0
-70.38294642175947,7.075243580123326,-36.391978614713494,0.0,0.0
-64.83804855913809,27.13452433148508,-37.25505882010836,0.0,0.0
-11.579709291373547,-69.32518544954866,6.766010044032256,0.0,0.0
-26.391835882157466,-65.47962332604217,-1.3190662161661546,0.0,0.0
-40.72977927954253,-56.798627693687486,-10.042447822188196,0.0,0.0
-51.71253936725088,-44.698985050469595,-17.71055429893101,0.0,0.0
-59.506197568604875,-29.1339082891344,-24.414706545575317,0.0,0.0
-63.12710084213472,-11.779314723422592,-29.360971411218383,0.0,0.0
-62.47368763593954,6.280165476188598,-32.30244346204418,0.0,0.0
-57.55189353152832,24.085294085446694,-33.06853375438129,0.0,0.0
-10.406884363665085,-62.30372456515963,6.080725866969797,0.0,0.0
-23.71879365772793,-58.847652418002184,-1.185469862264474,0.0,0.0
-36.604547873682804,-51.04589687751444,-9.0253186410484,0.0,0.0
-46.47494258098777,-40.17174157864652,-15.916778823922455,0.0,0.0
-53.47923345009667,-26.18314021368851,-21.941914052601277,0.0,0.0
-56.73340250530305,-10.58627144916808,-26.387206850915103,0.0,0.0
-56.14616707610435,5.64408904358589,-29.030756615542128,0.0,0.0
-51.72286787200278,21.645861913858692,-29.719254394234415,0.0,0.0
-465.91386747633805,-2144.656202197211,462.08300496237104,0.0,0.0
-963.7457402309155,-2006.528755574985,274.19593082169814,0.0,0.0
-1440.3809574938496,-1718.3980616757997,50.57722622439199,0.0,0.0
-1799.6989981256775,-1327.959116016742,-166.59780864542088,0.0,0.0
-2047.2781166292843,-833.5491838257858,-379.4667974933522,0.0,0.0
-2151.5647805545887,-288.581214233147,-563.5926299971286,0.0,0.0
-2110.267823631162,273.03993062648766,-708.7773548483214,0.0,0.0
-1924.606259577049,821.4476836990755,-807.0076068168553,0.0,0.0
-415.2260364181202,-1911.3342079243002,411.81190106111967,0.0,0.0
-858.8976156165809,-1788.2339858482335,244.365527605112,0.0,0.0
-1283.6786467271231,-1531.4495924675048,45.07480019491131,0.0,0.0
-1603.9056717270505,-1183.4874692869969,-148.4733145187411,0.0,0.0
-1824.550175118362,-742.8655350650388,-338.18378632582125,0.0,0.0
-1917.4912141865498,-257.1858448303844,-502.2780940399239,0.0,0.0
-1880.6870621841008,243.3352196268151,-631.6679297798051,0.0,0.0
-1715.2240092212742,732.0805234632637,-719.2114291135061,0.0,0.0
-370.0590232084178,-1703.425074007002,367.016285920679,0.0,0.0
-765.4693516734333,-1593.7152771162177,217.78424385775693,0.0,0.0
-1144.04386304925,-1364.8631457137774,40.17174754960027,0.0,0.0
-1429.4376607551603,-1054.7512705852741,-132.3228002723317,0.0,0.0
-1626.0810927260318,-662.0588117601241,-301.39712955431065,0.0,0.0
-1708.9122546017388,-229.20989519746473,-447.6417880461879,0.0,0.0
-1676.1115760884932,216.866028720938,-562.9569347813454,0.0,0.0
-1528.6471125825556,652.4471106638749,-640.9777678629406,0.0,0.0
-329.796088653482,-1518.0900921775396,327.08440200658845,0.0,0.0
-682.1853003138822,-1420.3169391331883,194.08898792708294,0.0,0.0
-1019.5704700740316,-1216.3642415791812,35.80097406363781,0.0,0.0
-1273.912940358583,-939.9929047292301,-117.92586199735871,0.0,0.0
-1449.1612587722411,-590.025905543404,-268.6046611369932,0.0,0.0
-1522.9803627858564,-204.27157960883974,-398.93781839566526,0.0,0.0
-1493.74836933615,193.27072557107573,-501.7064805136599,0.0,0.0
-1362.3282399482705,581.4599392115766,-571.2385038477058,0.0,0.0
-293.919069187843,-1352.943738672486,291.50228739331897,0.0,0.0
-607.9733168608691,-1265.8068763375077,172.97487368195345,0.0,0.0
-908.6558425152543,-1084.0413013894408,31.906317152079477,0.0,0.0
-1135.3295859531208,-837.7352398106057,-105.0972845025141,0.0,0.0
-1291.5134269300615,-525.8396249658953,-239.3843955239424,0.0,0.0
-1357.3020380772577,-182.0498027945928,-355.53910296480586,0.0,0.0
-1331.2501126470088,172.24560399262631,-447.12805360934397,0.0,0.0
-1214.1265248291238,518.2053765410051,-509.09599009458367,0.0,0.0
-261.9557232862826,-1205.812898801865,259.8018157623954,0.0,0.0
-541.8570107110136,-1128.152017267293,154.16411316616853,0.0,0.0
-809.8406534813694,-966.1531817349646,28.43662900662608,0.0,0.0
-1011.8639181605977,-746.6325958421031,-93.6680630172924,0.0,0.0
-1151.062952551496,-468.65519836796295,-213.35160550139773,0.0,0.0
-1209.6971702051887,-162.25206563792742,-316.87460868587414,0.0,0.0
-1186.4783671541409,153.51417817544217,-398.50343645480956,0.0,0.0
-1082.0918774792772,461.8512962221318,-453.73244954452025,0.0,0.0
-233.45816969726366,-1074.6354929279137,231.53862770453472,0.0,0.0
-482.9097282137627,-1005.4231392127343,137.392960321157,0.0,0.0
-721.7401379607254,-861.0477877699177,25.343016809925864,0.0,0.0
-901.7857318382485,-665.4082710458857,-83.47814482012467,0.0,0.0
-1025.8416951470717,-417.6713969079052,-190.14165223702864,0.0,0.0
-1078.0971988797028,-144.6011135337439,-282.40268753473936,0.0,0.0
-1057.4042965118824,136.81369902387368,-355.15126079848403,0.0,0.0
-964.3737587384421,411.6075912749347,-404.3720325767648,0.0,0.0
-208.06095595075385,-957.7290307437471,206.35022104220505,0.0,0.0
-430.37543275222197,-896.0461137298157,122.44637350202596,0.0,0.0
-643.2241428695415,-767.3769154612521,22.586044663961015,0.0,0.0
-803.6831373358873,-593.0204654137925,-74.39679290670787,0.0,0.0
-914.2434012125195,-372.23416439046747,-169.45672133196854,0.0,0.0
-960.814196825515,-128.87036238534395,-251.6809217287813,0.0,0.0
-942.3724124385772,121.93015619519859,-316.5154121485029,0.0,0.0
-859.4623499452828,366.830029396073,-360.38155839315,0.0,0.0
-185.4315970597636,-853.563477538925,183.90692049510267,0.0,0.0
-383.56643993290345,-798.5893743237269,109.1287504081261,0.0,0.0
-573.2650783146491,-683.9146134543483,20.129513465903997,0.0,0.0
-716.2720604168571,-528.5217164396705,-66.30516804332055,0.0,0.0
-814.8074228796613,-331.74879146229756,-151.02604988004185,0.0,0.0
-856.3130356327238,-114.85402007233313,-224.30730497600024,0.0,0.0
-839.8770631118932,108.66861794870184,-282.0902008664174,0.0,0.0
-765.984574785225,326.93248416239385,-321.1853610541574,0.0,0.0
-165.25524652469358,-760.6892487751425,163.89642315316942,0.0,0.0
-341.8314972740809,-711.6967759482765,97.25468256515252,0.0,0.0
-510.88949600235355,-609.4995174822928,17.93921934513962,0.0,0.0
-638.3361858018143,-471.01453127888067,-59.09069529451269,0.0,0.0
-726.150164181654,-295.6520081378824,-134.59330021749912,0.0,0.0
-763.1396667289955,-102.35702523960192,-199.90098538827107,0.0,0.0
-748.492037982629,96.84466173626329,-251.39664748690814,0.0,0.0
-682.6396016320596,291.3597210963685,-286.2379538604635,0.0,0.0
-147.27590699746543,-677.9283598252667,146.06497190753691,0.0,0.0
-304.64114428893845,-634.2660825630859,86.67364568528433,0.0,0.0
-455.30608561532426,-543.187626398578,15.987530723968392,0.0,0.0
-568.886968535171,-419.76944995499343,-52.66179230528238,0.0,0.0
-647.1470324158472,-263.48587552126315,-119.9498934753701,0.0,0.0
-680.1121906951448,-91.22086925145926,-178.15230718740668,0.0,0.0
-667.0581532924789,86.30824007726368,-224.04539090637994,0.0,0.0
-608.3702944350553,259.6605952365223,-255.09604090366227,0.0,0.0
-131.2618635714989,-604.2138107095044,130.18260329288316,0.0,0.0
-271.5159909048143,-565.2991681258046,77.24919245929239,0.0,0.0
-405.7983861786779,-484.124134771464,14.24910542702451,0.0,0.0
-507.0290253999119,-374.1258000613432,-46.935600023080994,0.013007459,1.0
-576.7794760383331,-234.83572695020575,-106.90714192981909,0.03902238,3.0
-606.1601477857657,-81.30195437348559,-158.78090468052213,0.0,0.0
-594.5255709780431,76.92351483979746,-199.68379896270022,0.0,0.0
-542.2191423293607,231.4263789190636,-227.35817699627086,0.0,0.0
-116.95927552663852,-538.3772897891893,115.99758950319317,0.0,0.0
-241.93099344248913,-503.7028656593992,68.83192917994911,0.0,0.0
-361.58165019339503,-431.3728550790763,12.696480946479737,0.0,0.0
-451.7819867181006,-333.3602117839988,-41.8214128393726,0.020635178,1.0
-513.9322598681374,-209.24749903506023,-95.25832093061832,0.061905537,3.0
-540.1115489279455,-72.44311413642254,-141.47977435237522,0.0,0.0
-529.7447071697316,68.54175502477247,-177.92580158263735,0.0,0.0
-483.13770561275123,206.2096198869754,-202.58472707677535,0.0,0.0
-104.23909041825937,-479.8247606582804,103.38199607041454,0.0,0.0
-215.61921024563162,-448.9214589219388,61.34596053476125,0.0,0.0
-322.25700595970375,-384.45786665064924,11.315650781806545,0.0,0.0
-402.6473652648474,-297.1048153391644,-37.27299245127355,0.06541155,2.0
-458.038341406007,-186.49029209639778,-84.8982565930096,0.06541155,2.0
-481.37044613190665,-64.56440200038209,-126.09280560916574,0.0,0.0
-472.1310548922811,61.08731198077408,-158.57504403901072,0.0,0.0
-430.59291056623806,183.78281799482596,-180.552117434097,0.0,0.0
-92.90527861108148,-427.6539419954041,92.14138028509603,0.0,0.0
-192.17516884548786,-400.11069305201266,54.67587002709851,0.0,0.0
-287.218323375404,-342.6561672576778,10.085312525298965,0.0,0.0
-358.86794299221583,-264.8009254498533,-33.220354447816234,0.0,0.0
-408.23631834497246,-166.2133978085916,-75.66735755179417,0.051830493,1.0
-429.03153281140476,-57.54437000044464,-112.38286753890877,0.051830493,1.0
-420.79672583667525,54.445363933358685,-141.33334422265048,0.0,0.0
-383.7749900097797,163.8002912013685,-160.92087494592135,0.0,0.0
-82.7777134546368,-381.03553869031094,82.09709540111226,0.0,0.0
-171.2262104794172,-356.49478406689,48.71568402352305,0.0,0.0
-255.90875547913492,-305.3033370855343,8.985932099970604,0.0,0.0
-319.7478817743904,-235.93506870774377,-29.59899863133684,0.0,0.0
-363.7346304205894,-148.09453134439434,-67.41888184530579,0.0,0.0
-382.26297525497466,-51.27148524556282,-100.13204581193152,0.0,0.0
-374.92586053180275,48.51028815198536,-125.9266544792546,0.0,0.0
-341.9398309648459,145.9444901784595,-143.37895169754208,0.0,0.0
-73.79232795807457,-339.67472855583196,73.18557414263147,0.0,0.0
-152.63987933722456,-317.79783866207356,43.427678383392966,0.0,0.0
-228.13026891771005,-272.1631583639143,8.010506944885245,0.13022733,1.0
-285.03975889411413,-210.32470112268294,-26.38609487258898,0.13022733,1.0
-324.2518136458948,-132.01910974905533,-60.10067462962257,0.0,0.0
-340.76892657454846,-45.70604172666421,-89.2628780250279,0.0,0.0
-334.22824689001936,43.24457505177076,-112.25751789696976,0.0,0.0
-304.8228039123578,130.10244925917402,-127.81540748635791,0.0,0.0
-65.78836237671749,-302.83156211654483,65.24743671483479,0.0,0.0
-136.08363669632672,-283.32755901908894,38.71724728351822,0.0,0.0
-203.38587462809483,-242.6426840709049,7.141651060356296,0.0,0.0
-254.12261658984426,-187.51160329623139,-23.524081476353103,0.0,0.0
-289.08149140754176,-117.69950802136977,-53.58178194260029,0.0,0.0
-303.8070689166525,-40.74849106267293,-79.58087322757258,0.0,0.0
-297.9758176076293,38.554010698020356,-100.08137657213219,0.0,0.0
-271.75987284335133,115.99074679824732,-113.9517637955281,0.0,0.0
-58.603326194922374,-269.7580072049036,58.12147116880637,0.0,0.0
-121.22136121902349,-252.3841370976869,34.48876169229807,0.0,0.0
-181.1732279860007,-216.14262768930539,6.361676130344969,0.0,0.0
-226.3687803851135,-167.03265440251914,-20.954929986792298,0.0,0.0
-257.50965688075576,-104.8450438337931,-47.729896004308635,0.0,0.0
-270.6269881651169,-36.29817718447473,-70.88951364095205,0.0,0.0
-265.4325912940021,34.343352571355425,-89.15106771199201,0.0,0.0
-242.07979736539528,103.32289429042727,-101.50660187652055,0.0,0.0
-52.25828822661788,-240.55105581254998,51.82861018444587,0.0,0.0
-108.09659378792549,-225.0582568122991,30.754641154496575,0.0,0.0
-161.55742565588025,-192.74065759894629,5.672891485127267,0.0,0.0
-201.8596131376935,-148.947859269754,-18.686105777300842,0.0,0.0
-229.62883310795587,-93.49336361577961,-42.56211968436961,0.0,0.0
-241.32593375973738,-32.368130241554354,-63.21422919849657,0.0,0.0
-236.6939443027777,30.62497299428416,-79.49858316499902,0.0,0.0
-215.8695866456328,92.1360258313495,-90.51637825168119,0.0,0.0
-46.56385195912753,-214.33887274798977,46.18098258736249,0.0,0.0
-96.31761797551462,-200.5342838236532,27.403392079296736,0.0,0.0
-143.95296274076372,-171.7382486379648,5.054732417548665,0.0,0.0
-179.8635430647637,-132.71743365821462,-16.649940701745237,0.0,0.0
-204.6068273171186,-83.30565955364023,-37.924255406301846,0.0,0.0
-215.02932124011022,-28.841068572602055,-56.325954003912706,0.0,0.0
-210.90207295445634,27.28785713697497,-70.83585432121728,0.0,0.0
-192.34687974033795,82.09621684852782,-80.65306176283987,0.0,0.0
-41.48871065457297,-190.97738999846098,41.14756834731091,0.0,0.0
-85.81964729201354,-178.67741194301064,24.416602796412846,0.0,0.0
-128.26306641879364,-153.0199415406761,4.503799540149421,0.0,0.0
-160.2596371677546,-118.25213224064838,-14.835206795531493,0.0,0.0
-182.3060649843792,-74.22590618105146,-33.790769407222044,0.0,0.0
-191.59259026732252,-25.697587147964082,-50.18680840738001,0.0,0.0
-187.91518009276297,24.313655522109475,-63.11522941092202,0.0,0.0
-171.38237655575995,73.14828646551929,-71.86242852499922,0.0,0.0
-36.95219648816146,-170.09527437302006,36.64835666893215,0.0,0.0
-76.43584191293075,-159.14022637375749,21.74680712780986,0.0,0.0
-114.23835540426899,-136.28822484516692,4.01133772888407,0.0,0.0
-142.736312901583,-105.32205081543002,-13.21307914285162,0.0,0.0
-162.3721092072219,-66.10979858327981,-30.095975605065902,0.0,0.0
-170.6432103741854,-22.887730731165558,-44.69922192821318,0.0,0.0
-167.36789453509436,21.655121414200504,-56.2139928168994,0.0,0.0
-152.6428531980241,65.15001199349335,-64.00474983361354,0.0,0.0
-32.92561395005214,-151.5604606123683,32.654886606918296,0.0,0.0
-68.10683131390897,-141.79914587717565,19.377122224005273,0.0,0.0
-101.79010742025002,-121.43726959815103,3.574235257140895,0.0,0.0
-127.18271976716096,-93.84539266899915,-11.773287987632457,0.0,0.0
-144.67885430609294,-58.90598620518525,-26.816491886678197,0.0,0.0
-152.04868636418178,-20.39371239425991,-39.828463106197276,0.0,0.0
-149.13027301823013,19.29542734772062,-50.08851110117886,0.0,0.0
-136.00977363043694,58.05079401255771,-57.03032655365484,0.0,0.0
-29.33694597374506,-135.0414071288986,29.095731951984806,0.0,0.0
-60.6836551012093,-126.3440083797692,17.265151410139577,0.0,0.0
-90.69568470920285,-108.20143463632411,3.1846690401427793,0.0,0.0
-113.3206729985036,-83.61687969608468,-10.490068166529278,0.0,0.0
-128.90985516558976,-52.48563826821886,-23.893676895878105,0.0,0.0
-135.47641537155187,-18.170936481713834,-35.48742932517603,0.0,0.0
-132.8760961299722,17.192358248113674,-44.62920079649211,0.0,0.0
-121.18564033899065,51.72365293591537,-50.814410273036856,0.0,0.0
-26.208205523886136,-120.63944523568577,25.99271392350365,0.0,0.0
-54.21183512249854,-112.86961199331112,15.423848806389502,0.0,0.0
-81.02312873735082,-96.66191764233565,2.845030771310232,0.0,0.0
-101.23519816825456,-74.69927244683996,-9.371325072427295,0.0,0.0
-115.1618167405486,-46.88812745005735,-21.34545504010389,0.0,0.0
-121.0280613453142,-16.233034734458368,-31.70274846006942,0.0,0.0
-118.70506377939546,15.358819720580042,-39.869566006256754,0.0,0.0
-108.26137872539903,46.20740414430777,-45.39513253991956,0.0,0.0
-23.370617109185105,-107.57770272743178,23.178459054149226,0.0,0.0
-48.34227422719823,-100.64911722059888,13.753891804965816,0.0,0.0
-72.25067933990931,-86.19624264393774,2.536995688422694,0.0,0.0
-90.27437010233507,-66.61151278329326,-8.356682162904212,0.0,0.0
-102.69314187127065,-41.811506524898796,-19.034360946203186,0.0,0.0
-107.92424225991681,-14.475466693789482,-28.27026061028258,0.0,0.0
-105.85275355459999,13.695905605823015,-35.552849386820355,0.0,0.0
-96.53981686415386,41.20448394008528,-40.48015719168647,0.0,0.0
-20.744355327286485,-95.48869499923049,20.573784173655454,0.0,0.0
-42.90982364600677,-89.33870597150532,12.208301398206423,0.0,0.0
-64.13153320939682,-76.50997077033804,2.2518997700747105,0.0,0.0
-80.1298185838773,-59.12606612032419,-7.417603397765746,0.0,0.0
-91.1530324921896,-37.11295309052573,-16.895384703611022,0.0,0.0
-95.79629513366126,-12.848793573982041,-25.093404203690007,0.0,0.0
-93.95759004638148,12.156827761054737,-31.55761470546101,0.0,0.0
-85.69118827787997,36.574143232759646,-35.93121426249961,0.0,0.0
-18.420021606743376,-84.78953033616848,18.268568705897717,0.0,0.0
-38.101929676799045,-79.32862334803006,10.84040657121515,0.0,0.0
-56.94582351468307,-67.937300090956,1.9995835399947013,0.0,0.0
-71.15155856357433,-52.50120205235442,-6.586487115738353,0.0,0.0
-80.93966012783903,-32.95457786078997,-15.002315019897686,0.0,0.0
-85.06265875441613,-11.409129963386354,-22.28177724419947,0.0,0.0
-83.4299772650279,10.794703638091246,-28.02169700842525,0.0,0.0
-76.08979683406028,32.47614152078075,-31.90524812939427,0.0,0.0
-16.52552534470192,-76.06892509437432,16.38964473949278,0.0,0.0
-34.18315013496522,-71.16967273016172,9.725469415711537,0.0,0.0
-51.08894751032949,-60.949950386517166,1.7939237336188651,0.0,0.0
-63.83362274067258,-47.10145433037501,-5.909069084245716,0.0,0.0
-72.61501866816707,-29.565201291463755,-13.459326925195072,0.0,0.0
-76.31396655423123,-10.235704753112612,-19.990096423279372,0.0,0.0
-74.84920147973116,9.68446657998741,-25.139662249424408,0.0,0.0
-68.26395938762016,29.135969562034088,-28.62379371168403,0.0,0.0
-14.66847298687253,-67.5207035644493,14.547865975992403,0.0,0.0
-30.34182755060465,-63.1720041898846,8.632575705069788,0.0,0.0
-45.347842354601426,-54.100717318162054,1.5923345200713896,0.0,0.0
-56.6603364992518,-41.80843984804234,-5.245034083264639,0.0,0.0
-64.45492758279488,-26.24281913410943,-11.946838447939053,0.0,0.0
-67.73820768577593,-9.085468240856917,-17.743714662588015,0.0,0.0
-66.4380480649861,8.596179124056837,-22.314600398246053,0.0,0.0
-60.592820169495326,25.861826467957684,-25.407205136518428,0.0,0.0
-13.182805880780279,-60.68200445228312,13.07441232761461,0.0,0.0
-27.268716329375593,-56.773754381600064,7.758241058967832,0.0,0.0
-40.754877264832885,-48.621237624115814,1.4310583529912178,0.0,0.0
-50.92160899911141,-37.57395838495908,-4.7138048380311,0.0,0.0
-57.92674112145551,-23.58486977288651,-10.736830414714367,0.0,0.0
-60.87747981381881,-8.165264448925537,-15.946580784627063,0.0,0.0
-59.70900256740788,7.725531009451295,-20.054512682443132,0.0,0.0
-54.45579743635835,23.242463597898656,-22.833887237545987,0.0,0.0
-517.8653416659872,-2061.446828233434,715.8204371652258,0.0,0.0
-1030.1826655113036,-1900.1184213850574,598.682044589644,0.0,0.0
-1518.0544965920053,-1593.9902976171752,429.94441628583456,0.0,0.0
-1882.918552704141,-1194.668601837033,239.8564268730655,0.0,0.0
-2130.5133857944747,-700.2335344156158,27.06410999475539,0.0,0.0
-2229.1213350413163,-164.36088909900448,-184.79696438378818,0.0,0.0
-2176.9465211446295,379.83730704161843,-383.11085643309326,0.0,0.0
-1975.7531769282868,903.3683058464784,-557.199993140453,0.0,0.0
-461.5256159461969,-1837.177381300218,637.9446653015729,0.0,0.0
-918.1066690330263,-1693.4002398611435,533.550082873726,0.0,0.0
-1352.901890808651,-1420.5764779472438,383.16964775560285,0.0,0.0
-1678.0715631221829,-1064.6978996819378,213.76189684544536,0.0,0.0
-1898.7299724179975,-624.0535184894607,24.119748133696476,0.0,0.0
-1986.6101922846356,-146.4797384590433,-164.69251289799666,0.0,0.0
-1940.1114913275233,338.5139365710101,-341.43143175189573,0.0,0.0
-1760.8064889290545,805.0888246302163,-496.58098702432784,0.0,0.0
-411.32225069345805,-1637.3348081822505,568.5509715899112,0.0,0.0
-818.2378805346452,-1509.1973254189925,475.51209036838304,0.0,0.0
-1205.7373255676139,-1266.0505061859812,341.4897155437244,0.0,0.0
-1495.5360153953443,-948.8832928387202,190.5095151558518,0.0,0.0
-1692.1919102003667,-556.170873683498,21.496053391228585,0.0,0.0
-1770.5127737458824,-130.54611806397753,-146.77776077439657,0.0,0.0
-1729.072075308286,301.69145014907207,-304.29149145156947,0.0,0.0
-1569.2713275295755,717.5137543090693,-442.56440490208547,0.0,0.0
-366.5698682282746,-1459.1905520628936,506.69186015829564,0.0,0.0
-729.2125047120062,-1344.994583807841,423.77581820777533,0.0,0.0
-1074.5514807787695,-1128.3024912129229,304.33513928071756,0.0,0.0
-1332.8197486419012,-845.6435159772572,169.78188917922623,0.0,0.0
-1508.079138691981,-495.65870706931287,19.157343216483426,0.0,0.0
-1577.8786076796314,-116.3424948707375,-130.80812801785353,0.0,0.0
-1540.9467099671529,268.86701458455076,-271.1841969361697,0.0,0.0
-1398.5324864660724,639.4472519180276,-394.41276350868657,0.0,0.0
