v_para,v_perp_0,v_perp_1,f(v),counts
-199.1541670179754,-196.620748133151,35.49271933108024,0.0,0.0
-243.9282745175824,-135.996202165488,39.82294675222907,0.62857765,2.0
-270.4143982770165,-68.93703435891125,41.298485556511274,120.68691,384.0
-279.2082738822854,5.055542177991033,39.98765743151291,281.6028,896.0
-268.78642887217904,77.73466913406347,35.95839843719388,11.314398,36.0
-240.2979631827585,144.7997003551895,29.525724951165024,0.0,0.0
-195.14125969406393,202.63272242796364,21.016737379547966,0.0,0.0
-129.79849259530556,-213.89757801582775,26.117454645374373,0.0,0.0
-177.59155823717583,-175.33243511196716,31.64988685577642,0.4970468,1.0
-217.51792445695526,-121.2717636991396,35.51127690091991,8.946842,18.0
-241.13638476016524,-61.47315508768045,36.82705778259263,270.39346,544.0
-248.978136765538,4.5081701589768475,35.65814837805273,190.86598,384.0
-239.68467247928822,69.31826028831279,32.06514229447906,5.964562,12.0
-214.28066983375749,129.12209787404908,26.32894201347268,0.0,0.0
-174.01313668195536,180.69348066544208,18.741232885918834,0.0,0.0
-115.65471527886695,-190.58974663714756,23.271508003196324,0.0,0.0
-158.23991117616248,-156.22694361960353,28.201085930125352,0.0,0.0
-193.81561887414784,-108.05712255377347,31.64171362404979,1.5770758,2.0
-214.8604367285966,-54.77459766082622,32.81411428652788,78.85379,100.0
-221.8476994632087,4.016927021659396,31.772583419802878,138.78268,176.0
-213.56691049535192,61.76484088073563,28.571096590162565,14.193683,18.0
-190.93111645255755,115.05202997314147,23.459952824828868,0.0,0.0
-155.0514103706139,161.00381362070289,16.699054907603056,0.0,0.0
-103.04913206368735,-169.81675575785516,20.735070427805354,0.0,0.0
-140.9928369154075,-139.199270452551,25.127356253537034,0.0,0.0
-172.69102010743308,-96.2796249005704,28.19297910688447,0.0,0.0
-191.44210260830215,-48.80453760541883,29.23759326622672,18.76678,15.0
-197.66779056207338,3.5791098229017586,28.309581745327897,12.511188,10.0
-190.28956915163195,55.03289543092551,25.457037667029592,1.2511187,1.0
-170.1209079926919,102.5121338501375,20.90297334231172,0.0,0.0
-138.15185488068744,143.45549280120238,14.878968223087456,0.0,0.0
-91.78139250404988,-151.24841606606512,18.4678281200544,0.0,0.0
-125.57619371317469,-123.97875334687744,22.37984800361275,0.0,0.0
-153.80840018029272,-85.75208298977614,25.11026587349088,0.0,0.0
-170.50917582074374,-43.46808572425412,26.04066235848347,0.0,0.0
-176.05413886712336,3.1877566317242234,25.21411902182484,1.9881872,1.0
-169.48265876099612,49.015413317079606,22.673483624225085,0.0,0.0
-151.51931797738746,91.30310936154928,18.617375454831127,0.0,0.0
-123.04587015810378,127.76959188454167,13.252052028027052,0.0,0.0
-81.78023004853452,-134.76729454525264,16.455440147788632,0.0,0.0
-111.89250325426559,-110.46912808119816,19.9411773536683,0.0,0.0
-137.04833087325966,-76.40791788107538,22.374068776606048,0.0,0.0
-151.9292619014202,-38.73148834140498,23.20308309046895,0.0,0.0
-156.869993279479,2.840396466888361,22.466606135049954,0.0,0.0
-151.01459534159153,43.67433960382957,20.202816674935487,0.0,0.0
-135.00867573035288,81.35406455516359,16.58868961194993,0.0,0.0
-109.63789682252238,113.84688711745238,11.808013126989916,0.0,0.0
-72.86673802134669,-120.07858277302768,14.661908322563713,0.0,0.0
-99.69698388086147,-98.42874807165674,17.7677263799009,0.0,0.0
-122.11098714146016,-68.07997246440115,19.935445729389286,0.0,0.0
-135.37000172588512,-34.51001839210536,20.674103715559387,0.0,0.0
-139.77223343551947,2.5308140962339314,20.017898933583385,0.0,0.0
-134.55503459033037,38.91413311072199,18.00084429147874,0.0,0.0
-120.29365003187911,72.48702812714959,14.780636372002348,0.0,0.0
-97.68810849717755,101.43835510260823,10.52101929652217,0.0,0.0
-65.09561025393904,-107.27238243165297,13.0982381165074,0.0,0.0
-89.06445255850173,-87.93147184003129,15.872824092331843,0.0,0.0
-109.0880372544076,-60.819348575236106,17.80936224313709,0.0,0.0
-120.93299819738206,-30.829578956336647,18.46923990143251,0.0,0.0
-124.86573879948156,2.2609057122868608,17.883018909158604,0.0,0.0
-120.20495043619815,34.76399817080781,16.081082197265903,0.0,0.0
-107.46451171221383,64.75639857903641,13.20430269980022,0.0,0.0
-87.26982646124415,90.62010993530383,9.39896760597301,0.0,0.0
-58.04764886631145,-95.65790480676579,11.680079641511702,0.0,0.0
-79.42136379596565,-78.41104947940148,14.154259539931635,0.0,0.0
-97.27697630946864,-54.234381634373385,15.881125880853855,0.0,0.0
-107.839476331442,-27.491632423498977,16.469558536485188,0.0,0.0
-111.34640926659327,2.0161154059326765,15.946810087340308,0.0,0.0
-107.19024844432599,31.00006975802326,14.33996890129275,0.0,0.0
-95.8292341834599,57.74516045337148,11.774660449145552,0.0,0.0
-77.82104005892205,80.8085837145125,8.381335107804611,0.0,0.0
-51.524566031843676,-84.90837787892758,10.367535213902677,0.0,0.0
-70.49641845770375,-69.5996352262755,12.563678126768517,0.0,0.0
-86.34551005371654,-48.1398124502852,14.096489553442234,0.0,0.0
-95.72105130415108,-24.402268802709415,14.61879663311336,0.0,0.0
-98.83389528103669,1.7895549114508793,14.154790872663948,0.0,0.0
-95.14478457581598,27.516447715462753,12.728518833514796,0.0,0.0
-85.06045399634596,51.25606692506875,10.45148667115586,0.0,0.0
-69.07592744034372,71.72774640060119,7.439484111543728,0.0,0.0
-45.75142234668873,-75.39470200139347,9.205890274885205,0.0,0.0
-62.59754077214794,-61.8012454760033,11.155964417325947,0.0,0.0
-76.67080194879543,-42.74591727074984,12.517029654669042,0.0,0.0
-84.9958490792346,-21.668082188334253,12.980814729889081,0.0,0.0
-87.75991155388405,1.589041682663581,12.568799332907192,0.0,0.0
-84.4841450265117,24.433328870483418,11.302335951474548,0.0,0.0
-75.52973928828573,45.513011229120615,9.280435482266663,0.0,0.0
-61.33621591610246,63.69090840917969,6.6059179897293765,0.0,0.0
-41.04588958777532,-67.64035347433479,8.259063182653577,0.0,0.0
-56.15938515864761,-55.44498401940605,10.008571367133401,0.0,0.0
-68.78521050146918,-38.34949934630489,11.229651916930258,0.0,0.0
-76.25402707370802,-19.439519221393056,11.645737396094319,0.0,0.0
-78.73380332345744,1.4256084832953595,11.276096963492813,0.0,0.0
-75.79495113428064,21.920358656145275,10.139889295802707,0.0,0.0
-67.7614992742902,40.83199501768166,8.325943690744344,0.0,0.0
-55.027785397074084,57.14029721769697,5.9264979916993745,0.0,0.0
-36.433369010673346,-60.03929138651384,7.3309541612818565,0.0,0.0
-49.84849194043073,-49.21437403582837,8.88386318995045,0.0,0.0
-61.05549357073008,-34.039986232200576,9.967722864694643,0.0,0.0
-67.68500086294256,-17.25500919605268,10.337051857779693,0.0,0.0
-69.88611671775973,1.2654070481169657,10.008949466791693,0.0,0.0
-67.27751729516518,19.457066555360996,9.00042214573937,0.0,0.0
-60.146825015939555,36.24351406357479,7.390318186001174,0.0,0.0
-48.844054248588776,50.719177551304114,5.260509648261085,0.0,0.0
-32.74329215575827,-53.958331877559196,6.5884525199603186,0.0,0.0
-44.799690742747,-44.22979470648007,7.984077692762056,0.0,0.0
-54.8716142477256,-30.592317435657716,8.95816317071223,0.0,0.0
-60.82966714984843,-15.507371295461402,9.29008416772718,0.0,0.0
-62.807844485950255,1.1372427932976141,8.9952122056913,0.0,0.0
-60.4634531651551,17.48639762233179,8.088832131671571,0.0,0.0
-54.05497741909248,32.572661161354176,6.64180420135306,0.0,0.0
-43.89698505712809,45.58218711787135,4.727710079739831,0.0,0.0
-1092.4994016318233,-1894.6744665535105,496.7899724724084,0.0,0.0
-1500.554340472132,-1547.3997330347681,619.7075482270096,0.0,0.0
-1842.5209382889007,-1062.7454033781526,711.2213158850658,0.0,0.0
-2046.1832274404142,-528.2866856852776,751.1283139158883,0.0,0.0
-2116.0775959382972,59.97994696740474,740.7864817997487,0.0,0.0
-2040.2964365625367,636.450655010997,679.9025221092616,0.0,0.0
-1827.3584503074462,1167.051653611235,573.4960208822923,0.0,0.0
-1487.701948707535,1623.1490766402437,426.9386815077343,0.0,0.0
-973.6439395405769,-1688.5485385814725,442.7430225773235,0.0,0.0
-1337.305622450819,-1379.0546580063808,552.2881289235055,0.0,0.0
-1642.0688930769948,-947.1268743565103,633.845926764402,0.0,0.0
-1823.574364570759,-470.81319187399515,669.4113140534951,0.0,0.0
-1885.86482763612,53.45458337449917,660.1946489640919,0.0,0.0
-1818.3280035003309,567.2097241576217,605.9344202696575,0.0,0.0
-1628.5560942576394,1040.0854293186167,511.10405689873096,0.0,0.0
-1325.8515086700336,1446.5630170092786,380.4910614468935,0.0,0.0
-867.7339027337157,-1504.8733583737767,394.5828164576566,0.0,0.0
-1191.8375393680417,-1229.0452517615142,492.2119592375359,0.0,0.0
-1463.4495076959329,-844.1013336340465,564.8980673309475,0.0,0.0
-1625.2114365321145,-419.59955835606615,596.5948052926734,0.0,0.0
-1680.7260831214462,47.63998170064593,588.3806974273618,0.0,0.0
-1620.5357038901338,505.5103856784781,540.022686637342,0.0,0.0
-1451.4065943221913,926.9481201271424,455.50774621767385,0.0,0.0
-1181.629329964146,1289.2103390716663,339.1024061319986,0.0,0.0
-773.323265058993,-1341.1410745293995,351.65165458267296,0.0,0.0
-1062.1640751266868,-1095.3234743883443,438.6586267696476,0.0,0.0
-1304.2243575072189,-752.2619608662563,503.4364313851458,0.0,0.0
-1448.3862390804284,-373.94655891426106,531.6845325141204,0.0,0.0
-1497.860773086204,42.45667854303975,524.3641205506998,0.0,0.0
-1444.219326028674,450.51018717420806,481.26747335265884,0.0,0.0
-1293.4915973776924,826.094929761748,405.9478700181174,0.0,0.0
-1053.0664730571884,1148.9424673179128,302.2076165391955,0.0,0.0
-689.1968789505045,-1195.2441995929387,313.39700925824104,0.0,0.0
-946.6158817269607,-976.1680318104487,390.93883907896185,0.0,0.0
-1162.3434964468652,-670.4266751293554,448.6697537821077,0.0,0.0
-1290.8227344315524,-333.2665555969115,473.844877037746,0.0,0.0
-1334.91516811794,37.83799710629742,467.3208320479945,0.0,0.0
-1287.1090673839599,401.5011349605378,428.91252612295267,0.0,0.0
-1152.7784090977693,736.2276756395029,361.78660313454213,0.0,0.0
-938.5080357010902,1023.9539832944035,269.3317543414651,0.0,0.0
-614.2475957026927,-1065.2629927895061,279.31549320342225,0.0,0.0
-843.6726185684156,-870.0110300819878,348.4247767992335,0.0,0.0
-1035.9400611174306,-597.5186524752961,399.8775469206299,0.0,0.0
-1150.4473762459684,-297.02425363182533,422.3148602639498,0.0,0.0
-1189.7447817378043,33.72317248787702,416.5003057182834,0.0,0.0
-1147.1375399041726,357.8384249417114,382.26889701657075,0.0,0.0
-1027.4151985826684,656.1639108496987,322.44278890126867,0.0,0.0
-836.4464908986806,912.600398484786,240.0423112494842,0.0,0.0
-547.4250841168446,-949.3756794924451,248.9294383159634,0.0,0.0
-751.8915670366605,-775.3646662228089,310.52049165825457,0.0,0.0
-923.2427774432663,-532.5160612958484,356.3758297598534,0.0,0.0
-1025.2930357538535,-264.71171445992036,376.37226572328575,0.0,0.0
-1060.3154515060392,30.054500955782235,371.1902500365045,0.0,0.0
-1022.3433383995412,318.91004579776796,340.68273140615497,0.0,0.0
-915.6452576668571,584.7814159693993,287.3649960605507,0.0,0.0
-745.4515570902058,813.3208156682143,213.9286764755752,0.0,0.0
-487.87231789678117,-846.0958621049336,221.84914597512133,0.0,0.0
-670.0955259542047,-691.0150107750369,276.73988986911195,0.0,0.0
-822.8058883766971,-474.58519960219013,317.6067648072548,0.0,0.0
-913.7544362777676,-235.91450352425488,335.4278546099346,0.0,0.0
-944.9668713386118,26.78495921602158,330.80954063985087,0.0,0.0
-911.1256167297147,284.2167838320394,303.6208788077709,0.0,0.0
-816.034916202992,521.1647911520038,256.1034045759044,0.0,0.0
-664.356034658209,724.8420348599224,190.65601824674408,0.0,0.0
-434.80982501951166,-754.0718740345565,197.72013204051976,0.0,0.0
-597.2138337335527,-615.8581043274547,246.64080630873593,0.0,0.0
-733.3149564810678,-422.96783677507074,283.062859708368,0.0,0.0
-814.3716637312,-210.25570875851486,298.94567675850607,0.0,0.0
-842.18929135148,23.871751509367247,294.82968194875696,0.0,0.0
-812.0287366478101,253.3044712376635,270.5981305963231,0.0,0.0
-727.2804353519355,464.48125470017425,228.24881113898505,0.0,0.0
-592.0986207714582,646.006001496514,169.9196730411621,0.0,0.0
-387.4992209175996,-672.0230782083544,176.2066680080486,0.0,0.0
-532.2324424726748,-548.8480481713415,219.80438761850584,0.0,0.0
-653.5247559654722,-376.94571234169644,252.26343480554087,0.0,0.0
-725.7618268940134,-187.3782853226008,266.4180707941023,0.0,0.0
-750.5526994549239,21.27432088493011,262.7499342536801,0.0,0.0
-723.6738438766406,225.74302865103684,241.1549796367621,0.0,0.0
-648.1467783996045,413.942173118102,203.41359359709523,0.0,0.0
-527.6737790879806,575.715607501081,151.43110241221385,0.0,0.0
-345.3403443084676,-598.9088400772515,157.0358780231247,0.0,0.0
-474.3269756533864,-489.1348632656991,195.8902675501281,0.0,0.0
-582.4229989167038,-335.9350651096311,224.8178884493201,0.0,0.0
-646.8009422357939,-166.9920449971964,237.43251759477397,0.0,0.0
-668.8946216747568,18.959735270445396,234.1634910321562,0.0,0.0
-644.9401386473814,201.18280871729644,214.91799263451537,0.0,0.0
-577.6301826018666,368.90641203318734,181.28274355751066,0.0,0.0
-470.26431660039543,513.0793403538643,134.9558268713895,0.0,0.0
-307.78975697553915,-533.7864803794366,139.96058879084222,0.0,0.0
-422.7510340091617,-435.9487922649935,174.590144269405,0.0,0.0
-519.0932565176972,-299.40717033987465,200.3723009018571,0.0,0.0
-576.4710134950344,-148.83415812021502,211.6152942046297,0.0,0.0
-596.1623415072643,16.898151052402156,208.7017115747674,0.0,0.0
-574.8125276901587,179.30719002409566,191.54887128081006,0.0,0.0
-514.821545798163,328.7933649023739,161.57097058090767,0.0,0.0
-419.13013130383274,457.28963749571,120.28139574345393,0.0,0.0
-274.25229291906794,-475.6238753226529,124.71014931290532,0.0,0.0
-376.6871203537728,-388.4467976213758,155.56639465988,0.0,0.0
-462.53165736695905,-266.78307686997806,178.5392607855743,0.0,0.0
-513.6574333224014,-132.6168529098643,188.55718936791405,0.0,0.0
-531.2031415574831,15.056886638617744,185.96107071573303,0.0,0.0
-512.1796409022659,159.7694616572003,170.67726604153128,0.0,0.0
-458.72541615748787,292.9672924253696,143.96582435585583,0.0,0.0
-373.460767468325,407.4623078152613,107.17524537181532,0.0,0.0
-244.42531994165734,-423.89624623964943,111.14700193401507,0.0,0.0
-335.7196077470776,-346.20034331258114,138.64740987317919,0.0,0.0
-412.2279424021842,-237.76843419450594,159.12181951235812,0.0,0.0
-457.7933783345245,-118.19378801971575,168.05023408081112,0.0,0.0
-473.43087795162296,13.419333624282133,165.7364516717351,0.0,0.0
-456.47634127207834,142.393348680064,152.11486002616192,0.0,0.0
-408.83564043550496,261.10491224877273,128.30848519358094,0.0,0.0
-332.84413083993377,363.1477803581454,95.51916670633994,0.0,0.0
-217.8492182135385,-377.8064754222652,99.06210091644093,0.0,0.0
-299.2171750566931,-308.5583316768405,123.57242068378663,0.0,0.0
-367.4068183257368,-211.91612851847202,141.82066249802503,0.0,0.0
-408.0179964733827,-105.34270028941594,149.77829706287955,0.051830493,1.0
-421.95523879365055,11.96026557565687,147.7161046147537,0.051830493,1.0
-406.84413485578193,126.91107708604022,135.57556607916845,0.0,0.0
-364.3833530649208,232.715253678276,114.35763229652827,0.0,0.0
-296.65433977304565,323.6630890479815,85.13346435758591,0.0,0.0
-194.10155095974358,-336.62192867262553,88.26339174400887,0.0,0.0
-266.5996099836657,-274.9225185941486,110.10183705971573,0.0,0.0
-327.35592244242184,-188.8152286685584,126.36085570392025,0.0,0.0
-363.5400954092472,-93.85933117493813,133.45103540567393,0.0,0.0
-375.9580511749756,10.656485572749455,131.61363243766473,0.08224192,1.0
-362.4942140870487,113.07654415149246,120.79653522333247,0.0,0.0
-324.66208736562066,207.34705580003708,101.89156015972527,0.0,0.0
-264.31616534372097,288.38070684758185,75.85310173037165,0.0,0.0
-173.03214100259243,-300.0821413821225,78.68253335398019,0.0,0.0
-237.66064400420487,-245.08011395855215,98.1504625747395,0.0,0.0
-291.82197250658623,-168.3196420307351,112.64457210716355,0.0,0.0
-324.07841054653466,-83.67105163023987,118.96512067032911,0.0,0.0
-335.14840606708856,9.499738341600562,117.32717672109928,0.0,0.0
-323.146036141384,100.8022681836616,107.6842525256817,0.0,0.0
-289.4205281808818,184.83986182483682,90.83138798691284,0.0,0.0
-235.6250696621479,257.07744402609984,67.61935621289417,0.0,0.0
-154.2640240266162,-267.53343027724685,70.14815798192915,0.0,0.0
-211.88253395218453,-218.49723761942823,87.5044690075579,0.0,0.0
-260.16918115145586,-150.06267028809378,100.42646846675555,0.0,0.0
-288.9268892223837,-74.5955828762337,106.06145644919155,2.8858821,14.0
-298.79616635358434,8.469342638366955,104.60116549203175,2.4736135,12.0
-288.09565874485247,89.86863831417195,96.00417863887792,0.20613444,1.0
-258.02821065907233,164.79100824989743,80.97926994417293,0.0,0.0
-210.0677411821266,229.1932606288093,60.28495792021829,0.0,0.0
-137.41617970627112,-238.31493650169313,62.48696342266926,0.0,0.0
-188.74193768449913,-194.6342102345168,77.94772458569842,0.0,0.0
-231.754985262937,-133.6736748123528,89.45845821842636,0.3273842,1.0
-257.3719382540264,-66.44867813642512,94.47800972830827,7.857221,24.0
-266.16335816098774,7.544367232233114,93.17721200687986,11.785833,36.0
-256.6314960041317,80.05369563539948,85.51913863906584,0.98215264,3.0
-229.8478435770087,146.7934662275746,72.13516460714284,0.0,0.0
-187.12533327386768,204.1620715276215,53.70097189685961,0.0,0.0
-122.53799842293245,-212.51235757281722,55.72144509746251,0.0,0.0
-168.30664762364688,-173.5609787593149,69.50825137812166,0.5177571,1.0
-206.66264802069736,-119.20069851218302,79.77270356340162,1.5532713,3.0
-229.50601930162532,-59.25421240019025,84.2487959656079,16.568228,32.0
-237.34558148935923,6.727530993708845,83.088835247305,11.908415,23.0
-228.84574163629838,71.38620656748755,76.25990151606948,0.0,0.0
-204.96198308137969,130.899998400644,64.32502938658318,0.0,0.0
-166.86509164151403,182.0572470776749,47.886722224808494,0.0,0.0
-109.18537884210411,-189.3554701077771,49.649629874999526,0.0,0.0
-149.96674785386801,-154.648517428953,61.934134546697166,0.0,0.0
-184.14319627343104,-106.21173378641868,71.08009397694893,0.0,0.0
-204.4974021484113,-52.79744725827816,75.06843755986685,5.7497563,7.0
-211.4827096549531,5.99445031741874,74.03487096957791,5.7497563,7.0
-203.90906335200089,63.60744924045673,67.9500707407201,1.6427876,2.0
-182.62785703040527,116.6361979951814,57.315706220843985,0.0,0.0
-148.68226970244166,162.21897394251107,42.66863871786382,0.0,0.0
-97.28491564519078,-168.71700769510252,44.23815811435974,0.0,0.0
-133.62139141829982,-137.79288198423546,55.183727137709774,0.0,0.0
-164.07283639899788,-94.63537219715981,63.332845050581355,1.3032488,1.0
-182.20857049648242,-47.04288327577209,66.88649006570542,5.212995,4.0
-188.43252377787053,5.341095412051728,65.96556854757347,1.3032488,1.0
-181.6843639098371,56.674671833787336,60.54397639627141,0.0,0.0
-162.72266714655052,103.92363602389909,51.06868142735303,0.0,0.0
-132.4769137792543,144.5382081519568,38.01804477905788,0.0,0.0
-86.64745325291727,-150.26891791822806,39.40101156387636,0.0,0.0
-119.01078436489968,-122.72614621991411,49.149752634409076,0.0,0.0
-146.1325635956016,-84.28761911904401,56.407820058616295,2.0710285,1.0
-162.28527893641007,-41.899057890657055,59.572894731304046,0.0,0.0
-167.82868216229645,4.757081331761341,58.752670462860145,0.0,0.0
-161.8183887443879,50.47767060128473,53.92388654489564,0.0,0.0
-144.93001388336393,92.5602744744642,45.48466030279013,0.0,0.0
-117.99144222076285,128.73391997627573,33.86102460371226,0.0,0.0
-77.20571597900846,-133.8945289334219,35.10759033931231,0.0,0.0
-106.04249537121325,-109.35301254069557,43.79403996743292,0.0,0.0
-130.20889156525197,-75.1030305828408,50.26121216874018,0.0,0.0
-144.60149005567183,-37.333432045184466,53.08139377479974,0.0,0.0
-149.54083456832564,4.238717046646979,52.35055396944213,0.0,0.0
-144.18547607235257,44.977259256818165,48.047954130490545,0.0,0.0
-129.13738601435347,82.4742402872823,40.528318941174795,0.0,0.0
-105.13423274758856,114.70613535037386,30.171279125949994,0.0,0.0
-68.79081792846006,-119.30094294346154,31.281106304634445,0.0,0.0
-94.48458906335924,-97.4342817006927,39.020793066283474,0.0,0.0
-116.01701325339553,-66.91731043829121,44.78308635930804,0.0,0.0
-128.84090784778897,-33.264340562291636,47.295895272758884,0.0,0.0
-133.24191170826953,3.776726341925623,46.64470569256786,0.0,0.0
-128.47024012841774,40.07504380585172,42.81105666705393,0.0,0.0
-115.06229376874137,73.48511210531152,36.1110153070486,0.0,0.0
-93.6753221697657,102.20395011941744,26.882817553097293,0.0,0.0
-61.45438259905018,-106.57767694853572,27.945022028995155,0.0,0.0
-84.4079511850473,-87.04306372001916,34.85928419928717,0.0,0.0
-103.64397568912017,-59.78068259268625,40.00704022239098,0.0,0.0
-115.10022865575752,-29.71675157368993,42.25185537753034,0.0,0.0
-119.03186799604555,3.37394307363508,41.67011740222296,0.0,0.0
-114.76908433003553,35.80110017406372,38.24532273424226,0.0,0.0
-102.79107665990125,65.64803783682598,32.25982978978345,0.0,0.0
-83.68499433624424,91.30405582013026,24.01580584157872,0.0,0.0
-54.80065906018649,-95.03841559519627,24.919387825419044,0.0,0.0
-75.26903012677599,-77.61883061137063,31.085037415068758,0.0,0.0
-92.4223468929876,-53.30817282268764,35.67543997953127,0.0,0.0
-102.63822024553676,-26.499291181807042,37.677208930092185,0.0,0.0
-106.14417784227024,3.008643094230256,37.15845770731328,0.0,0.0
-102.34292828120994,31.924883840489105,34.10446863289349,0.0,0.0
-91.66178864928798,58.540262003144946,28.767027951249112,0.0,0.0
-74.6243405781754,81.41847816653618,21.41559295787951,0.0,0.0
-48.64245782259539,-84.35850384755126,22.11907905717987,0.0,0.0
-66.81069570914991,-68.89644099211773,27.591863568854887,0.0,0.0
-82.03641819949894,-47.317686098579905,31.666422525290677,0.0,0.0
-91.10428524824121,-23.521441637886046,33.44324503285271,0.0,0.0
-94.21626188893526,2.670547706025864,32.982784273786734,0.0,0.0
-90.84218195491854,28.337335916893668,30.271988198135706,0.0,0.0
-81.36133357327526,51.961818011949546,25.534340713676514,0.0,0.0
-66.23845688962714,72.2691040759784,19.00902238952894,0.0,0.0
-43.192241488946934,-74.90643906983644,19.640716540528462,0.0,0.0
-59.32479405967035,-61.176842129262184,24.500294431053263,0.0,0.0
-72.84452892682401,-42.01590730828115,28.118313767455756,0.0,0.0
-80.89637550449694,-20.885948633539833,29.696049082774774,0.0,0.0
-83.65966413743965,2.3713227655974216,29.287182660033743,0.0,0.0
-80.66363585010913,25.162239160011048,26.880118733814268,0.0,0.0
-72.24508436433126,46.13968632819265,22.673308887032942,0.0,0.0
-58.81667342047223,64.17160893970048,16.87913102620475,0.0,0.0
-38.7499215945266,-67.2023084878793,17.620669190502365,0.0,0.0
-53.22324186909796,-54.88480066734234,21.98044027788176,0.0,0.0
-65.35247255547898,-37.694571250913356,25.226343939212658,0.0,0.0
-72.57618620796703,-18.737828326128387,26.641809635006776,0.0,0.0
-75.05527044727481,2.127431520329077,26.274997207528436,0.0,0.0
-72.36738430199017,22.57430021367199,24.11549951973368,0.0,0.0
-64.81467472153881,41.39421615873862,20.34136021581865,0.0,0.0
-52.76737766459536,57.571557719900454,15.143111049620416,0.0,0.0
-34.39540896423003,-59.65047147173077,15.640553152317223,0.0,0.0
-47.24229453167962,-48.71714085034635,19.510396533141737,0.0,0.0
-58.008506626697766,-33.458655219145605,22.39154317965402,0.0,0.0
-64.42045392389448,-16.632170281145818,23.647947636379442,0.0,0.0
-66.62095585413476,1.8883631709628115,23.32235284628393,0.0,0.0
-64.23512006420887,20.03752190292586,21.405528333526966,0.0,0.0
-57.531146884370685,36.74255605265576,18.0555076535243,0.0,0.0
-46.83766108488285,51.10197505970872,13.441408776548647,0.0,0.0
-30.911739765870976,-53.60889247265438,14.056429112898876,0.0,0.0
-42.45745410650497,-43.78292246883594,17.53432383653721,0.0,0.0
-52.13323270415262,-30.06986508406067,20.123660736025023,0.0,0.0
-57.895760994084384,-14.94761514144558,21.2528101507042,0.0,0.0
-59.87338969044566,1.6971039366641867,20.960192899281047,0.0,0.0
-57.72919632794,18.008063006338507,19.237510461163687,0.0,0.0
-51.70422070096083,33.02115892377373,16.226789581052227,0.0,0.0
-42.09380196501269,45.926214140728796,12.08002248599155,0.0,0.0
-977.8410160907142,-1876.7449644837425,742.8335183857223,0.0,0.0
-1353.9261871688414,-1524.4710145957424,934.3545232452834,0.0,0.0
-1671.093216413994,-1035.9386969107375,1079.0852436470364,0.0,0.0
-1862.5155403588606,-499.56597266914673,1145.257987169213,0.0,0.0
-1932.3752786709792,88.70607598590547,1134.9905105237287,0.0,0.0
-1869.1270058667578,663.2169731612746,1047.2122717508355,0.0,0.0
-1680.1970003377846,1190.0637697979816,889.2876368346864,0.0,0.0
-1374.819415345628,1640.8008854975963,669.1715973110561,0.0,0.0
-871.4595217681172,-1672.5696300389961,662.018947772182,0.0,0.0
-1206.6294167278766,-1358.6203996534748,832.7039401728113,0.0,0.0
-1489.291249600794,-923.2365403523385,961.6889875242406,0.0,0.0
-1659.8882475332912,-445.21706330526024,1020.6627632010582,0.0,0.0
-1722.1477549216106,79.0555486940136,1011.5123071581351,0.0,0.0
-1665.7804900932533,591.0640721567427,933.2836586359632,0.0,0.0
-1497.4045343932466,1060.594020131855,792.5399114505902,0.0,0.0
-1225.249696902093,1462.2944475504214,596.3708541388296,0.0,0.0
-776.6647997690179,-1490.6325883565396,590.0065225836095,0.0,0.0
-1075.3760098562334,-1210.8337844988516,742.1249401906333,0.0,0.0
-1327.290630237023,-822.8097250022579,857.0794574097943,0.0,0.0
-1479.3306343715562,-396.7877039253944,909.6381473849091,0.0,0.0
-1534.8177767711759,70.45613707437607,901.4830616599331,0.0,0.0
-1484.5819510365236,526.7699182534508,831.7638998406716,0.0,0.0
-1334.521387413839,945.2258392904515,706.3298950224136,0.0,0.0
-1091.9707463472832,1303.2305445645864,531.4994670654662,0.0,0.0
-692.1626378429473,-1328.4497228692649,525.8130375136155,0.0,0.0
-958.3736009528011,-1079.0934240782249,661.3808239995407,0.0,0.0
-1182.8796319916264,-733.2868951946101,763.8280296618575,0.0,0.0
-1318.377490509782,-353.6166672166469,810.6683825596905,0.0,0.0
-1367.827472676281,62.79040778243999,803.4005600908937,0.0,0.0
-1323.0574216761916,469.4566667798703,741.2668860864128,0.0,0.0
-1189.3236805783145,842.3840058089243,629.4802292693649,0.0,0.0
-973.1628528509436,1161.4372571915058,473.671634564155,0.0,0.0
-616.8653226839588,-1183.9334796171224,468.61215845979115,0.0,0.0
-854.1163758064276,-961.7035837915968,589.4320947706872,0.0,0.0
-1054.199392291318,-653.5158304250936,680.7345143701975,0.0,0.0
-1174.9570425530824,-315.1482609525574,722.4792843194595,0.0,0.0
-1219.027617319358,55.9597093350346,716.0021142862837,0.0,0.0
-1179.1278598224098,418.3865070761139,660.6277339547087,0.0,0.0
-1059.9424073414593,750.7447414246936,561.001873805527,0.0,0.0
-867.296747580478,1035.0895231080071,422.1429265220544,0.0,0.0
-549.7820010187074,-1055.182299084516,417.6511792581267,0.0,0.0
-761.232338786529,-857.1195759599656,525.3320922330948,0.0,0.0
-939.5565233367442,-582.4468446826686,606.7055482807347,0.0,0.0
-1047.1819151645059,-280.876297753349,643.9106403970816,0.0,0.0
-1086.4598770191842,49.87416943720275,638.1378436724228,0.0,0.0
-1050.8992134429882,372.8875260719972,588.7853198923095,0.0,0.0
